Tempo(s)    P0(KPa) P0+Coluna(KPa)  P1(KPa) P1+Coluna(KPa)  Vazao(L/min)    Pulsos
0.000	-0.00	2.22	0.00	7.66	0.000	0
0.032	-0.00	2.22	0.00	7.65	0.000	0
0.064	-0.00	2.22	-0.00	7.65	0.000	0
0.096	-0.00	2.22	-0.00	7.65	0.000	0
0.128	-0.00	2.22	-0.00	7.65	0.000	0
0.160	0.00	2.23	-0.00	7.65	0.000	0
0.192	-0.00	2.22	-0.00	7.65	0.000	0
0.224	0.00	2.23	-0.00	7.65	0.000	0
0.256	-0.00	2.22	-0.00	7.65	0.000	0
0.288	-0.00	2.22	-0.00	7.65	0.000	0
0.320	-0.00	2.22	-0.00	7.65	0.000	0
0.352	-0.00	2.22	-0.00	7.65	0.000	0
0.384	-0.00	2.22	-0.00	7.65	0.000	0
0.416	0.00	2.23	-0.00	7.65	0.000	0
0.448	0.00	2.23	-0.00	7.65	0.000	0
0.480	0.00	2.23	0.00	7.65	0.000	0
0.512	-0.00	2.22	-0.00	7.65	0.000	0
0.544	-0.00	2.22	0.00	7.65	0.000	0
0.576	0.00	2.23	-0.00	7.65	0.000	0
0.608	0.00	2.23	-0.00	7.65	0.000	0
0.640	-0.00	2.22	-0.00	7.65	0.000	0
0.672	-0.00	2.22	0.00	7.65	0.000	0
0.704	-0.00	2.22	0.00	7.65	0.000	0
0.736	0.00	2.23	-0.01	7.65	0.000	0
0.768	0.00	2.23	-0.01	7.65	0.000	0
0.800	0.00	2.23	-0.01	7.65	0.000	0
0.832	0.00	2.23	0.00	7.65	0.000	0
0.864	0.00	2.23	0.00	7.65	0.000	0
0.896	-0.00	2.22	-0.00	7.65	0.000	0
0.928	-0.00	2.22	-0.01	7.65	0.000	0
0.960	0.00	2.23	-0.00	7.65	0.000	0
0.992	-0.00	2.22	-0.00	7.65	0.000	0
1.024	-0.00	2.22	0.00	7.65	0.000	0
1.056	0.00	2.23	-0.00	7.65	0.000	0
1.088	-0.00	2.22	-0.00	7.65	0.000	0
1.120	-0.00	2.22	-0.00	7.65	0.000	0
1.152	-0.00	2.22	-0.00	7.65	0.000	0
1.184	-0.00	2.22	0.00	7.65	0.000	0
